stop_word,instances_removed
the,3215
a,2138
to,2011
in,1943
of,1788
i,1780
and,1390
is,1349
for,868
it,740
my,673
that,614
are,580
with,539
at,527
by,513
this,474
have,463
be,390
's,382
am,375
do,362
will,346
as,335
me,324
up,324
just,318
so,309
we,285
out,271
can,263
has,252
after,246
an,240
he,232
they,231
if,230
get,229
what,226
via,215
about,212
or,200
one,197
there,196
how,192
would,186
who,176
been,173
into,164
us,154
because,146
than,138
her,131
were,131
his,128
still,127
them,123
back,120
off,117
why,114
did,111
had,111
see,106
our,99
two,98
go,96
here,93
their,93
she,91
being,90
could,89
really,87
say,85
should,79
too,79
then,78
make,77
its,76
please,70
take,70
another,68
those,67
does,66
much,64
even,63
him,63
where,61
ever,55
since,52
without,51
well,49
these,47
through,47
made,46
always,45
also,44
someone,44
until,44
again,43
which,43
around,40
keep,39
against,37
other,37
put,37
show,37
whole,37
least,36
though,35
must,33
part,33
something,33
doing,31
three,31
due,30
same,30
used,30
yet,30
already,29
done,29
few,29
such,28
both,27
almost,25
own,25
anyone,24
might,23
side,23
move,22
myself,22
name,22
once,22
across,20
become,20
others,20
yourself,20
alone,19
else,19
yours,19
front,18
behind,17
former,17
four,17
enough,16
give,16
ca,15
between,14
twelve,14
five,13
mine,13
using,13
along,12
rather,12
re,12
together,12
among,11
beyond,11
each,11
less,11
either,10
quite,10
seems,10
upon,10
indeed,9
himself,8
nine,8
onto,8
six,8
unless,8
cannot,7
several,7
ten,7
bottom,6
itself,6
somehow,6
amongst,5
anyway,5
became,5
becomes,5
often,5
themselves,5
toward,5
towards,5
whether,5
although,4
empty,4
further,4
hundred,4
neither,4
otherwise,4
perhaps,4
third,4
thru,4
becoming,3
besides,3
eight,3
however,3
per,3
regarding,3
seem,3
seemed,3
thus,3
whatever,3
fifty,2
hers,2
herself,2
nor,2
nowhere,2
ourselves,2
somewhere,2
throughout,2
various,2
whenever,2
whoever,2
whose,2
yourselves,2
'd,1
beside,1
meanwhile,1
therefore,1
therein,1
twenty,1
whereas,1
